align_step,alpha,bbp_step,beta,dim,feature_projection,feature_rate_ratio,freon_c,grad_mode,h_bulk_edge_q,h_edge_isotropic,h_gap_q,haa_trace_over_n,hww_bulk_edge_q,hww_edge_isotropic,hww_gap_q,hww_top_eig,hww_trace_over_n,loss,lr_v,lr_w,momentum,muon_nesterov,muon_ns_steps,muon_update_scale,optimizer,projected_lambda_residual_norm,projected_residual_teacher_cos,projected_teacher_norm,r_i,r_ii,r_ii_projected,rand_spectrum_high,readout_optimizer,residual_lambda_norm,rmsprop_alpha,rmsprop_momentum,seed,source,spectral_assume_rank_one,spike_m,step,sv_bulk_edge_q,sv_gap_q,top_h_proxy_eig,top_right_teacher_align_abs,top_singular_value,trace_w_lambda_wt_over_n,trunc_frac,v_norm,w_fro_over_n,width
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.04517821595072746,5.82842712474619,1.8131616115570068,3.6636074582929723e-06,4.411935151438229e-05,0.005691823364009951,0.0017706656362861395,0.001814784947782755,4.449465450306889e-06,0.009282562881708145,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.03691677749156952,0.5704854130744934,2.060297966003418,0.001083850278519094,0.960890531539917,0.20921041071414948,1.175,sgd,0.03215090185403824,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=1024_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.7096450328826904,3000,52.4970703125,15.843368530273438,1.858339786529541,0.5567176938056946,68.34043884277344,4.665602684020996,0.05,32.36927032470703,513.52099609375,1024
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.2406633347272873,2.25,1.7953109741210938,0.00020690550445578992,0.001880182302556932,0.017578125,0.014025866985321045,0.01590604893863201,0.0002934416406787932,0.007904309779405594,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.011278514750301838,0.10322639346122742,3.496361255645752,0.008689600974321365,6.65716552734375,2.061857223510742,1.175,sgd,0.013972725719213486,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=128_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,2.1003308296203613,3000,32.95802307128906,11.615169525146484,2.0359742641448975,0.3818938136100769,44.57319259643555,4.807747840881348,0.05,10.750520706176758,517.62451171875,128
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.2557225525379181,2.25,1.4032772779464722,0.0002571272198110819,0.001997832441702485,0.017578125,0.010963103733956814,0.012960935942828655,0.0002765876124612987,0.008388112299144268,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.011575683951377869,0.05671351030468941,3.671193838119507,0.008694480173289776,5.615467071533203,1.802087426185608,1.175,sgd,0.014859240502119064,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=128_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,2.1463637351989746,3000,32.88121795654297,9.934150695800781,1.6589998006820679,0.38327422738075256,42.81536865234375,4.531611442565918,0.05,11.9844331741333,517.4918823242188,128
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.2722504436969757,2.25,1.4432175159454346,0.00026933246408589184,0.0021269565913826227,0.017578125,0.011275136843323708,0.013402093201875687,0.0002820510999299586,0.008371880277991295,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.010795189067721367,0.1906527876853943,4.109004497528076,0.008716274984180927,5.148983478546143,1.8880867958068848,1.175,sgd,0.015834001824259758,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=128_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,2.1092143058776855,3000,32.71813201904297,9.849273681640625,1.715467929840088,0.3793727457523346,42.567405700683594,4.621125221252441,0.05,12.265572547912598,522.3538208007812,128
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.1846618354320526,2.914213562373095,1.7557233572006226,5.6592576584080234e-05,0.0007213352946564555,0.011383646728019902,0.006858294364064932,0.007579629775136709,7.28180748410523e-05,0.005637284833937883,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.013564098626375198,0.21670706570148468,2.80839467048645,0.0043267663568258286,5.52080774307251,1.158993124961853,1.175,sgd,0.011390142142772675,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=256_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.971367359161377,3000,37.082984924316406,12.170036315917969,1.9403852224349976,0.44821396470069885,49.253021240234375,4.772205352783203,0.05,15.902603149414062,515.2975463867188,256
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.1534300595521927,2.914213562373095,1.5535081624984741,6.225619290489703e-05,0.0005993361701257527,0.011383646728019902,0.0060683912597596645,0.0066677276045084,6.893702811794356e-05,0.005647952668368816,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.01273629441857338,0.16565394401550293,2.9210991859436035,0.004325128626078367,5.567452430725098,1.1768392324447632,1.175,sgd,0.010768710635602474,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=256_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,2.077302932739258,3000,37.0910530090332,12.906139373779297,1.7069382667541504,0.45340028405189514,49.9971923828125,4.517857074737549,0.05,16.67937469482422,516.4259033203125,256
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.1757277101278305,2.914213562373095,1.6758893728256226,6.0010450397385284e-05,0.0006864363676868379,0.011383646728019902,0.006546442862600088,0.007232879288494587,7.197026570793241e-05,0.006356569938361645,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.014967989176511765,0.25775769352912903,2.97656512260437,0.004335833713412285,4.838811874389648,1.0199400186538696,1.175,sgd,0.012620000168681145,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=256_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,2.0551013946533203,3000,37.17191696166992,12.866069793701172,1.8516170978546143,0.44979339838027954,50.037986755371094,4.716643333435059,0.05,16.375776290893555,519.226806640625,256
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.08427271246910095,4.0,1.8924270868301392,1.4529772670357488e-05,0.0001645951415412128,0.0078125,0.0036961466539651155,0.0038607418537139893,1.8465907487552613e-05,0.005882740020751953,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.020837673917412758,0.43529972434043884,2.3995957374572754,0.002162368968129158,2.498832941055298,0.5264145731925964,1.175,sgd,0.017559004947543144,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=512_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.8133668899536133,3000,43.46199417114258,12.721549987792969,1.9766998291015625,0.5137374997138977,56.18354415893555,4.840726852416992,0.05,22.790973663330078,514.27783203125,512
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.09474607557058334,4.0,1.6096735000610352,1.5280556908692233e-05,0.0001850509288487956,0.0078125,0.0031438935548067093,0.003328944556415081,1.740651532600168e-05,0.005413644947111607,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.01864575408399105,0.3667457699775696,2.4747743606567383,0.0021589614916592836,2.76589298248291,0.5736631751060486,1.175,sgd,0.015468975529074669,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=512_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.9762738943099976,3000,43.55514144897461,14.306915283203125,1.7044196128845215,0.5298185348510742,57.862056732177734,4.563013553619385,0.05,23.372386932373047,518.7404174804688,512
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.08922423422336578,4.0,1.7934356927871704,1.4898820154485293e-05,0.0001742660824675113,0.0078125,0.003502804087474942,0.003677070140838623,1.790764872566797e-05,0.006039795465767384,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.020108023658394814,0.44744065403938293,2.5039520263671875,0.002162311226129532,2.554957628250122,0.5387176275253296,1.175,sgd,0.016959259286522865,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=512_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.9544870853424072,3000,43.11902618408203,14.66977310180664,1.882659912109375,0.5326488018035889,57.78879928588867,4.694382667541504,0.05,23.078598022460938,513.1787719726562,512
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.356999009847641,1.8321067811865475,1.8102396726608276,0.000841369153931737,0.0055781095288693905,0.028626668456039804,0.028284994885325432,0.03386310487985611,0.0011995582608506083,0.013890409842133522,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.006242738571017981,0.05102858319878578,5.024428367614746,0.017502158880233765,5.536080837249756,5.2248406410217285,1.175,sgd,0.0235670804977417,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=64_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.897056221961975,3000,30.13770866394043,8.549810409545898,2.167238712310791,0.299562007188797,38.68751907348633,4.913390636444092,0.05,7.664640426635742,519.3301391601562,64
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.4237310588359833,1.8321067811865475,1.4229398965835571,0.0010356109123677015,0.006620797794312239,0.028626668456039804,0.02223343588411808,0.028854234144091606,0.001154392259195447,0.01583785191178322,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.006735511589795351,0.13894617557525635,5.493622303009033,0.017537521198391914,4.0139031410217285,4.3648834228515625,1.175,sgd,0.029297886416316032,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=64_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,2.1557257175445557,3000,29.440345764160156,10.670841217041016,1.8466709852218628,0.2953793406486511,40.11118698120117,4.728390693664551,0.05,8.5034818649292,520.3060302734375,64
300,1.25,0,1.2,512,bap,4.0,0.5,minibatch,0.35774120688438416,1.8321067811865475,1.4978951215744019,0.0011584121966734529,0.005589706357568502,0.028626668456039804,0.02340461127460003,0.02899431809782982,0.0011352002620697021,0.013925758190453053,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.015587633475661278,0.200582817196846,5.479332447052002,0.017609499394893646,4.502081871032715,1.7833218574523926,1.175,sgd,0.02469770237803459,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.2_N=64_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,2.082569122314453,3000,29.633365631103516,8.298473358154297,1.8556363582611084,0.2923223078250885,37.93183898925781,4.6497802734375,0.05,8.99352741241455,520.8380126953125,64
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.048620082437992096,5.82842712474619,1.8664075136184692,3.6186743272992317e-06,4.7480549255851656e-05,0.005691823364009951,0.0018226635875180364,0.0018701441586017609,4.531864306045463e-06,0.0047427392564713955,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.028546230867505074,0.4823864996433258,1.6926096677780151,0.0010481429053470492,1.2773557901382446,0.2722312808036804,1.175,sgd,0.02433519996702671,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=1024_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.4199154376983643,3000,52.79099655151367,13.832088470458984,1.9150276184082031,0.6103952527046204,66.62308502197266,4.752004146575928,0.05,32.17015838623047,512.17529296875,1024
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.04590749368071556,5.82842712474619,1.7612252235412598,3.654766942418064e-06,4.483153679757379e-05,0.005691823364009951,0.0017199465073645115,0.001764778047800064,4.394983079691883e-06,0.004597640596330166,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.0274182241410017,0.4878963530063629,1.674755573272705,0.0010478657204657793,1.2534010410308838,0.28202810883522034,1.175,sgd,0.02467752806842327,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=1024_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.4641257524490356,3000,52.76149368286133,14.146282196044922,1.8071327209472656,0.6210244297981262,66.90777587890625,4.608473777770996,0.05,32.33019256591797,514.4039306640625,1024
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.045166488736867905,5.82842712474619,1.858972430229187,3.6578435356204864e-06,4.410789915709756e-05,0.005691823364009951,0.0018154027638956904,0.0018595106666907668,4.473102762858616e-06,0.004773583263158798,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.027619829401373863,0.4995756149291992,1.6588791608810425,0.0010488899424672127,1.2823245525360107,0.2798517346382141,1.175,sgd,0.024110766127705574,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=1024_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.44210946559906,3000,52.49280548095703,14.409934997558594,1.9041389226913452,0.6142591238021851,66.90274047851562,4.690388202667236,0.05,32.34379959106445,513.3267822265625,1024
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.23143409192562103,2.25,1.8504321575164795,0.00020562551799230278,0.0018080788431689143,0.017578125,0.014456501230597496,0.016264580190181732,0.00029424618696793914,0.005884860642254353,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.010045679286122322,0.03780559450387955,2.9505136013031006,0.008419555611908436,7.7002129554748535,2.3220882415771484,1.175,sgd,0.012117563746869564,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=128_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.6196794509887695,3000,32.973026275634766,9.126522064208984,2.0818662643432617,0.4067457914352417,42.09954833984375,4.820929527282715,0.05,10.717215538024902,515.8736572265625,128
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.2526307702064514,2.25,1.4463987350463867,0.00025590197765268385,0.0019736778922379017,0.017578125,0.011299990117549896,0.01327366754412651,0.0002771384024526924,0.006253033876419067,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.010525223799049854,0.02367807924747467,2.785223960876465,0.008426696993410587,6.4234819412231445,1.9866820573806763,1.175,sgd,0.013021145947277546,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=128_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.6237531900405884,3000,32.879661560058594,7.542232513427734,1.6990294456481934,0.3896098732948303,40.42189407348633,4.540635585784912,0.05,11.955845832824707,515.8828125,128
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.27219969034194946,2.25,1.474604845046997,0.0002683949423953891,0.00212656008079648,0.017578125,0.011520350351929665,0.013646909967064857,0.00028257418307475746,0.006135282106697559,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.009527614340186119,0.1739446371793747,3.259228467941284,0.008440318517386913,6.021660327911377,2.143014907836914,1.175,sgd,0.013562916778028011,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=128_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.590428352355957,3000,32.73899459838867,7.678607940673828,1.7468044757843018,0.3892451226711273,40.4176025390625,4.629695415496826,0.05,12.244206428527832,520.9446411132812,128
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.18109603226184845,2.914213562373095,1.8001209497451782,5.6345183111261576e-05,0.0007074063760228455,0.011383646728019902,0.007031722459942102,0.007739129010587931,7.300208380911499e-05,0.003740882035344839,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.011032757349312305,0.11246588081121445,2.347860813140869,0.004193136002868414,7.2916178703308105,1.4280357360839844,1.175,sgd,0.008642895147204399,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=256_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.5781155824661255,3000,37.060516357421875,9.972545623779297,1.9812170267105103,0.4840575158596039,47.03306198120117,4.78426456451416,0.05,15.867805480957031,514.4522705078125,256
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.15083232522010803,2.914213562373095,1.5934141874313354,6.202998338267207e-05,0.000589188770391047,0.011383646728019902,0.006224274169653654,0.006813462823629379,6.907497299835086e-05,0.003994429018348455,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.01088204886764288,0.06875268369913101,2.2830100059509277,0.004194407258182764,6.900454521179199,1.379875898361206,1.175,sgd,0.008704283274710178,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=256_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.6265496015548706,3000,37.09383010864258,10.428768157958984,1.744246482849121,0.47348475456237793,47.52259826660156,4.526897430419922,0.05,16.649044036865234,515.4822387695312,256
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.17401690781116486,2.914213562373095,1.7179601192474365,5.9794932894874364e-05,0.0006797535461373627,0.011383646728019902,0.006710781715810299,0.007390535436570644,7.213543722173199e-05,0.004484433680772781,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.012233525514602661,0.15537740290164948,2.383700132369995,0.004199782386422157,5.992894172668457,1.2501660585403442,1.175,sgd,0.010208048857748508,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=256_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.5817975997924805,3000,37.15293502807617,10.691658020019531,1.891977071762085,0.46567121148109436,47.8445930480957,4.727468013763428,0.05,16.346345901489258,518.3892822265625,256
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.08399061113595963,4.0,1.9350659847259521,1.4487835869658738e-05,0.00016404416237492114,0.0078125,0.0037794257514178753,0.00394346984103322,1.8527456632000394e-05,0.0033111590892076492,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.01561751589179039,0.33017024397850037,2.0047197341918945,0.0020946969743818045,3.3932034969329834,0.7033845782279968,1.175,sgd,0.012949556112289429,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=512_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.5057339668273926,3000,43.47755432128906,10.723033905029297,2.019056558609009,0.5686713457107544,54.20058822631836,4.856861591339111,0.05,22.758058547973633,513.8619995117188,512
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.09454303234815598,4.0,1.6459918022155762,1.5242908375512343e-05,0.00018465436005499214,0.0078125,0.003214827738702297,0.0033994819968938828,1.7454585758969188e-05,0.0033340072259306908,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.013957173563539982,0.25802579522132874,1.9350980520248413,0.002093725837767124,3.782857656478882,0.7673175930976868,1.175,sgd,0.011324332095682621,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=512_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.5895061492919922,3000,43.554222106933594,12.299201965332031,1.740534782409668,0.5583856105804443,55.853424072265625,4.575614929199219,0.05,23.343576431274414,518.302001953125,512
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.08884220570325851,4.0,1.8354530334472656,1.485802022216376e-05,0.00017351993301417679,0.0078125,0.0035848692059516907,0.003758389037102461,1.7965216102311388e-05,0.0035192754585295916,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.01429746299982071,0.33883339166641235,1.9918420314788818,0.0020947132725268602,3.5433902740478516,0.7586947679519653,1.175,sgd,0.012245233170688152,0.99,0.0,2,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=512_D=512_alpha=1.25_seed=2_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.550936222076416,3000,43.11504364013672,12.481143951416016,1.92429518699646,0.562727153301239,55.596187591552734,4.709473609924316,0.05,23.04697608947754,512.7078857421875,512
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.34342795610427856,1.8321067811865475,1.8673503398895264,0.0008368571288883686,0.005366061814129353,0.028626668456039804,0.02917734906077385,0.03454340994358063,0.0012028341880068183,0.010423623956739902,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.006054675672203302,0.036235712468624115,4.348758220672607,0.01695411093533039,6.1614203453063965,5.401631832122803,1.175,sgd,0.021232200786471367,0.99,0.0,0,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=64_D=512_alpha=1.25_seed=0_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.5425306558609009,3000,30.088851928710938,6.569580078125,2.21077823638916,0.33409228920936584,36.65843200683594,4.926808834075928,0.05,7.644061088562012,516.727294921875,64
300,1.25,0,1.5,512,bap,4.0,0.5,minibatch,0.4187351167201996,1.8321067811865475,1.46604323387146,0.0010303955059498549,0.0065427361987531185,0.028626668456039804,0.022906925529241562,0.029449662193655968,0.0011570487404242158,0.011994518339633942,0.04,0.16,0.95,0,5,sqrt_aspect,sgd,0.0065947179682552814,0.1957855522632599,4.234156131744385,0.016989940777420998,4.494260787963867,4.469338893890381,1.175,sgd,0.02623259462416172,0.99,0.0,1,results/fullrank_momentum_grid_v2/opt=sgd_beta=1.5_N=64_D=512_alpha=1.25_seed=1_grad=minibatch_lrw=0.16_lrv=0.04_mom=0.95_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175_rmsa=0.99_rmsmom=0/metrics.jsonl,0,1.6209063529968262,3000,29.471492767333984,8.079498291015625,1.884778380393982,0.3015452027320862,37.55099105834961,4.739271640777588,0.05,8.482043266296387,517.1304931640625,64
